"region_id","stock_id","taxon_key","year","catch","score","gap_fill"
8,"Scyphozoa-67",290013,2012,0.00435001997167678,0.155350283601841,"median"
8,"Malacostraca-67",290022,2012,1227.46423952969,0.155350283601841,"median"
8,"Rajiformes-67",300014,2012,684.992045718735,0.310700567203682,"median"
8,"Clupeiformes-67",300028,2012,0.409901510174601,0.310700567203682,"median"
8,"Gadiformes-67",300044,2012,74.6850144108555,0.310700567203682,"median"
8,"Scorpaeniformes-67",300059,2012,30.4168003834913,0.310700567203682,"median"
8,"Perciformes-67",300060,2012,115.12540652869,0.310700567203682,"median"
8,"Pleuronectiformes-67",300061,2012,43383.443561297,0.310700567203682,"median"
8,"Teuthida-67",390002,2012,939.181608914944,0.310700567203682,"median"
8,"Octopoda-67",390007,2012,0.774128074228859,0.310700567203682,"median"
8,"Decapoda-67",390013,2012,261.212881435327,0.310700567203682,"median"
8,"Rajidae-67",400019,2012,1015.66285716207,0.497120907525891,"median"
8,"Clupeidae-67",400043,2012,77.5177781328759,0.497120907525891,"median"
8,"Salmonidae-67",400076,2012,25.9609555267836,0.497120907525891,"median"
8,"Osmeridae-67",400080,2012,1926.21124926981,0.497120907525891,"median"
8,"Gadidae-67",400183,2012,7.08801349763175,0.497120907525891,"median"
8,"Hexagrammidae-67",400271,2012,66.9291527272457,0.497120907525891,"median"
8,"Cottidae-67",400277,2012,395.584370316462,0.497120907525891,"median"
8,"Carangidae-67",400314,2012,0.0979786791887962,0.497120907525891,"median"
8,"Ammodytidae-67",400402,2012,0.0128678274561517,0.497120907525891,"median"
8,"Scombridae-67",400416,2012,425.675413712912,0.497120907525891,"median"
8,"Pleuronectidae-67",400440,2012,11914.1892361281,0.497120907525891,"median"
8,"Engraulidae-67",400454,2012,0.00226653628010993,0.497120907525891,"median"
8,"Triakidae-67",400488,2012,0.106042415149881,0.497120907525891,"median"
8,"Sebastidae-67",400573,2012,770.714422170328,0.497120907525891,"median"
8,"Octopodidae-67",490012,2012,69.1809247267009,0.497120907525891,"median"
8,"Lithodidae-67",490036,2012,128.084466765025,0.497120907525891,"median"
8,"Penaeidae-67",490043,2012,101.35634611699,0.497120907525891,"median"
8,"Pandalidae-67",490046,2012,1908.57200042097,0.497120907525891,"median"
8,"Cardiidae-67",490058,2012,23.9205607620714,0.497120907525891,"median"
8,"Veneridae-67",490060,2012,2967.26066682894,0.497120907525891,"median"
8,"Solenidae-67",490061,2012,21.3238847618116,0.497120907525891,"median"
8,"Brachyura-67",490097,2012,14310.0131754239,0.497120907525891,"median"
8,"Ostreidae-67",490143,2012,54.9166883978348,0.497120907525891,"median"
8,"Raja-67",500108,2012,3570.82889243521,0.559261020966627,"median"
8,"Ammodytes-67",500124,2012,0.100675269650478,0.559261020966627,"median"
8,"Myoxocephalus-67",500717,2012,0.287408109608773,0.559261020966627,"median"
8,"Sebastes-67",501135,2012,25233.9350532314,0.559261020966627,"median"
8,"Porichthys-67",502224,2012,0.000780764836956189,0.559261020966627,"median"
8,"Oncorhynchus-67",502724,2012,237.333062931347,0.559261020966627,"median"
8,"Coregonus-67",506253,2012,29.8371713626083,0.559261020966627,"median"
8,"Crassostrea-67",590014,2012,33.9636710255326,0.559261020966627,"median"
8,"Haliotis-67",590046,2012,0.306814516129032,0.559261020966627,"median"
8,"Chionoecetes-67",590065,2012,35814.0699276666,0.559261020966627,"median"
8,"Paralithodes-67",590073,2012,0.585366226304193,0.559261020966627,"median"
8,"Pandalus-67",590093,2012,79.604821227504,0.559261020966627,"median"
8,"Ostrea-67",590112,2012,20.1448224833639,0.559261020966627,"median"
8,"Strongylocentrotus-67",590158,2012,284.235073669064,0.559261020966627,"median"
8,"Tresus-67",590269,2012,1.71820918042493,0.559261020966627,"median"
8,"Katsuwonus_pelamis-67",600107,2012,23.2495112644,0.621401134407364,"median"
8,"Scomber_japonicus-67",600117,2012,88.8581030188749,0.328,"median"
8,"Thunnus_albacares-67",600143,2012,69.8447338735303,0.698,"median"
8,"Thunnus_obesus-67",600146,2012,4.41604321512473,1,"median"
8,"Xiphias_gladius-67",600226,2012,81.3834062498541,0.25,"median"
8,"Oncorhynchus_mykiss-67",600239,2012,9.09439770973628,0.621401134407364,"median"
8,"Oncorhynchus_gorbuscha-67",600240,2012,96225.9200418784,0.87891225806335,"median"
8,"Oncorhynchus_keta-67",600241,2012,38774.0023843016,0.569283479053328,"median"
8,"Oncorhynchus_nerka-67",600243,2012,82009.2798014142,0.517711591041819,"median"
8,"Oncorhynchus_tshawytscha-67",600244,2012,12179.0335127391,0.417294759020099,"median"
8,"Oncorhynchus_kisutch-67",600245,2012,18948.5210729395,0.621401134407364,"median"
8,"Salvelinus_alpinus_alpinus-67",600247,2012,28.553094261929,0.621401134407364,"median"
8,"Mallotus_villosus-67",600252,2012,2.37548457399534,0.621401134407364,"median"
8,"Hypomesus_pretiosus-67",600255,2012,58.805017541756,0.621401134407364,"median"
8,"Thaleichthys_pacificus-67",600256,2012,573.568031734887,0.621401134407364,"median"
8,"Cololabis_saira-67",600303,2012,15.336004940727,0.621401134407364,"median"
8,"Gadus_macrocephalus-67",600308,2012,160109.976489705,1,"median"
8,"Eleginus_gracilis-67",600315,2012,2.54340179871792,0.621401134407364,"median"
8,"Theragra_chalcogramma-67",600318,2012,992033.181980519,0.9485,"median"
8,"Boreogadus_saida-67",600319,2012,0.131716324907861,0.621401134407364,"median"
8,"Merluccius_productus-67",600326,2012,136238.916265878,0.75,"median"
8,"Trachurus_symmetricus-67",600368,2012,70.7744446562845,0.621401134407364,"median"
8,"Sebastes_entomelas-67",600502,2012,3197.88523005032,0.975,"median"
8,"Sebastes_flavidus-67",600503,2012,2004.50855744751,0.333263763101156,"median"
8,"Sebastes_alutus-67",600504,2012,13204.9044412039,0.982333333333335,"median"
8,"Ophiodon_elongatus-67",600509,2012,2091.02384610221,0.51,"median"
8,"Anoplopoma_fimbria-67",600512,2012,21966.0494087607,0.937166666666665,"median"
8,"Hippoglossus_stenolepis-67",600514,2012,26738.6710730081,0.554680128531476,"median"
8,"Reinhardtius_hippoglossoides-67",600516,2012,3241.46348995188,0.77,"median"
8,"Atheresthes_stomias-67",600517,2012,24986.7481822051,0.25,"median"
8,"Atheresthes_evermanni-67",600518,2012,0.00815943765613531,0.621401134407364,"median"
8,"Hippoglossoides_elassodon-67",600519,2012,7643.81939312419,0.3775,"median"
8,"Limanda_aspera-67",600520,2012,60185.632639319,0.515,"median"
8,"Isurus_oxyrinchus-67",600752,2012,0.084591745045835,0.621401134407364,"median"
8,"Prionace_glauca-67",600898,2012,58.1224484577217,0.621401134407364,"median"
8,"Sardinops_sagax-67",601477,2012,12293.1260512067,0.874946072563625,"median"
8,"Clupea_pallasii_pallasii-67",601520,2012,33227.0553837369,0.621401134407364,"median"
8,"Alosa_sapidissima-67",601584,2012,111.001559303213,0.621401134407364,"median"
8,"Engraulis_mordax-67",601664,2012,120.867837023024,0.621401134407364,"median"
8,"Mola_mola-67",601732,2012,0.130620515758304,0.621401134407364,"median"
8,"Microgadus_proximus-67",601879,2012,6.35432253930617,0.621401134407364,"median"
8,"Alopias_vulpinus-67",602535,2012,33.4234859282575,0.621401134407364,"median"
8,"Somniosus_pacificus-67",602544,2012,0.382392714038117,0.621401134407364,"median"
8,"Hydrolagus_colliei-67",602589,2012,427.796473388601,0.621401134407364,"median"
8,"Coregonus_autumnalis-67",602669,2012,0.0258516780032313,0.621401134407364,"median"
8,"Coregonus_pidschian-67",602676,2012,0.0103686211682778,0.621401134407364,"median"
8,"Coregonus_sardinella-67",602678,2012,2.18035998119694,0.621401134407364,"median"
8,"Salvelinus_malma_malma-67",602691,2012,80.7609596030991,0.621401134407364,"median"
8,"Stenodus_leucichthys-67",602692,2012,0.533024673870328,0.621401134407364,"median"
8,"Atractoscion_nobilis-67",603578,2012,1.27035100912992,0.621401134407364,"median"
8,"Sebastes_crameri-67",603962,2012,109.986412210395,0.621401134407364,"median"
8,"Sebastes_goodei-67",603971,2012,2.31360924625186,0.621401134407364,"median"
8,"Sebastes_melanops-67",603979,2012,702.353695010734,0.621401134407364,"median"
8,"Sebastes_paucispinis-67",603987,2012,6.94093196399962,0.621401134407364,"median"
8,"Sebastes_pinniger-67",603989,2012,171.632990909246,0.7805,"median"
8,"Sebastolobus_alascanus-67",604009,2012,350.283627540357,0.621401134407364,"median"
8,"Pleurogrammus_monopterygius-67",604037,2012,39008.7720201807,0.45,"median"
8,"Myoxocephalus_quadricornis-67",604122,2012,0.000578692398354631,0.621401134407364,"median"
8,"Scorpaenichthys_marmoratus-67",604140,2012,60.33142270921,0.775,"median"
8,"Citharichthys_sordidus-67",604215,2012,264.849777761983,0.621401134407364,"median"
8,"Paralichthys_californicus-67",604228,2012,2.57712017541465,0.621401134407364,"median"
8,"Eopsetta_jordani-67",604237,2012,1343.97072926389,0.819,"median"
8,"Glyptocephalus_zachirus-67",604238,2012,2099.5143413628,0.769425098132485,"median"
8,"Microstomus_pacificus-67",604247,2012,8118.40243144762,0.25,"median"
8,"Parophrys_vetulus-67",604248,2012,1401.48306455712,0.25,"median"
8,"Platichthys_stellatus-67",604249,2012,100.367564131747,0.621401134407364,"median"
8,"Pleuronectes_quadrituberculatus-67",604250,2012,5266.08957259454,0.745,"median"
8,"Pleuronichthys_decurrens-67",604252,2012,1.87557908888264,0.621401134407364,"median"
8,"Psettichthys_melanostictus-67",604255,2012,205.26449094491,0.621401134407364,"median"
8,"Galeorhinus_galeus-67",604642,2012,2.27906408323857,0.621401134407364,"median"
8,"Sarda_chiliensis_lineolata-67",604796,2012,0.0247147360796817,0.621401134407364,"median"
8,"Coregonus_muksun-67",612547,2012,0.00942007032720224,0.621401134407364,"median"
8,"Thunnus_orientalis-67",614290,2012,56.3751862428058,0.5,"median"
8,"Lepidopsetta_bilineata-67",624237,2012,25085.5034782613,0.948162372404025,"median"
8,"Coregonus_laurettae-67",646941,2012,3.45385397967076,0.621401134407364,"median"
8,"Saxidomus_gigantea-67",690064,2012,382.328410740505,0.316547744830922,"median"
8,"Cancer_magister-67",690115,2012,2678.52243189195,0.90501772426785,"median"
8,"Crassostrea_gigas-67",690283,2012,28050.8194055369,0.87297913205372,"median"
8,"Panopea_abrupta-67",690284,2012,2265.00724232118,0.621401134407364,"median"
8,"Siliqua_patula-67",690286,2012,476.364171359903,0.621401134407364,"median"
8,"Cancer_productus-67",690287,2012,43.6361120153282,0.621401134407364,"median"
8,"Mya_arenaria-67",690337,2012,177.910330924211,0.621401134407364,"median"
8,"Patinopecten_caurinus-67",690429,2012,1651.98956877501,0.621401134407364,"median"
8,"Erimacrus_isenbeckii-67",690608,2012,0.224029803872987,0.621401134407364,"median"
8,"Paralithodes_camtschaticus-67",690621,2012,9755.9708258521,1,"median"
8,"Clinocardium_nuttallii-67",690651,2012,124.209829227132,0.621401134407364,"median"
8,"Loligo_opalescens-67",690658,2012,50.8124185354178,0.621401134407364,"median"
8,"Pandalus_jordani-67",690660,2012,15197.3855341968,0.93366486322695,"median"
8,"Tresus_nuttallii-67",690664,2012,149.783601386256,0.621401134407364,"median"
8,"Upogebia_pugettensis-67",690665,2012,10.1965450295888,0.621401134407364,"median"
8,"Marine_fishes_not_identified-77",100039,2012,23665.0719824401,0.0621401134407364,"median"
8,"Miscellaneous_marine_crustaceans-77",100047,2012,428.691997352822,0.0621401134407364,"median"
8,"Miscellaneous_aquatic_invertebrates-77",100077,2012,106.102510924379,0.0621401134407364,"median"
8,"Marine_pelagic_fishes_not_identified-77",100339,2012,273.076841731578,0.0621401134407364,"median"
8,"Mollusca-77",190195,2012,232.079146446558,0.0621401134407364,"median"
8,"Elasmobranchii-77",200004,2012,322.922255253178,0.155350283601841,"median"
8,"Chondrichtyes-77",200538,2012,11.8760679456964,0.155350283601841,"median"
8,"Cephalopoda-77",290002,2012,24.2970280058374,0.155350283601841,"median"
8,"Bivalvia-77",290004,2012,17.7973733510449,0.155350283601841,"median"
8,"Gastropoda-77",290006,2012,7.07693474422814,0.155350283601841,"median"
8,"Malacostraca-77",290022,2012,0.0015588178449634,0.155350283601841,"median"
8,"Rajiformes-77",300014,2012,333.780277762385,0.310700567203682,"median"
8,"Anguilliformes-77",300026,2012,1.15984812264547,0.310700567203682,"median"
8,"Clupeiformes-77",300028,2012,2.47032981496473,0.310700567203682,"median"
8,"Scombroidea-77",300036,2012,0.312302560090209,0.310700567203682,"median"
8,"Gadiformes-77",300044,2012,40.5291621916144,0.310700567203682,"median"
8,"Scorpaeniformes-77",300059,2012,85.9427410521452,0.310700567203682,"median"
8,"Perciformes-77",300060,2012,351.918533405669,0.310700567203682,"median"
8,"Pleuronectiformes-77",300061,2012,527.543999382926,0.310700567203682,"median"
8,"Batoidea-77",300063,2012,0.0608171592354516,0.310700567203682,"median"
8,"Teuthida-77",390002,2012,517.742442057705,0.310700567203682,"median"
8,"Decapoda-77",390013,2012,71.7644811737529,0.310700567203682,"median"
8,"Carcharhinidae-77",400011,2012,0.491741417167326,0.497120907525891,"median"
8,"Rajidae-77",400019,2012,371.518739050044,0.497120907525891,"median"
8,"Myliobatidae-77",400022,2012,100.455455300615,0.497120907525891,"median"
8,"Clupeidae-77",400043,2012,17.1294605120268,0.497120907525891,"median"
8,"Muraenidae-77",400056,2012,6.47692915651013,0.497120907525891,"median"
8,"Salmonidae-77",400076,2012,14.6068791332241,0.497120907525891,"median"
8,"Osmeridae-77",400080,2012,331.384642829763,0.497120907525891,"median"
8,"Synodontidae-77",400160,2012,12.4450200246082,0.497120907525891,"median"
8,"Gadidae-77",400183,2012,3.3433736713993,0.497120907525891,"median"
8,"Exocoetidae-77",400206,2012,0.904538428793159,0.497120907525891,"median"
8,"Berycidae-77",400240,2012,2.15785862760126,0.497120907525891,"median"
8,"Holocentridae-77",400243,2012,51.3070559211145,0.497120907525891,"median"
8,"Scorpaenidae-77",400264,2012,42.133142108606,0.497120907525891,"median"
8,"Hexagrammidae-77",400271,2012,43.3251741774729,0.497120907525891,"median"
8,"Cottidae-77",400277,2012,13.1171540485139,0.497120907525891,"median"
8,"Serranidae-77",400289,2012,84.9994955108836,0.497120907525891,"median"
8,"Priacanthidae-77",400303,2012,11.2375998260192,0.497120907525891,"median"
8,"Malacanthidae-77",400308,2012,7.9571301901638,0.497120907525891,"median"
8,"Carangidae-77",400314,2012,44.5260186914108,0.497120907525891,"median"
8,"Lutjanidae-77",400323,2012,21.2475233806014,0.497120907525891,"median"
8,"Gerreidae-77",400326,2012,31.85092952269,0.497120907525891,"median"
8,"Sparidae-77",400330,2012,0.0239413418970528,0.497120907525891,"median"
8,"Sciaenidae-77",400331,2012,131.730627459425,0.497120907525891,"median"
8,"Mullidae-77",400332,2012,37.7383195085523,0.497120907525891,"median"
8,"Chaetodontidae-77",400343,2012,0.103172878627342,0.497120907525891,"median"
8,"Cirrhitidae-77",400352,2012,0.462713264896298,0.497120907525891,"median"
8,"Mugilidae-77",400359,2012,33.232136013566,0.497120907525891,"median"
8,"Labridae-77",400362,2012,30.9465515966352,0.497120907525891,"median"
8,"Acanthuridae-77",400412,2012,120.774645328169,0.497120907525891,"median"
8,"Gempylidae-77",400414,2012,0.0165488054990323,0.497120907525891,"median"
8,"Trichiuridae-77",400415,2012,0.0242158757028598,0.497120907525891,"median"
8,"Scombridae-77",400416,2012,281.14309522721,0.497120907525891,"median"
8,"Istiophoridae-77",400419,2012,2.68371951461251,0.497120907525891,"median"
8,"Stromateidae-77",400425,2012,0.0112114341585274,0.497120907525891,"median"
8,"Pleuronectidae-77",400440,2012,92.8726615732031,0.497120907525891,"median"
8,"Diodontidae-77",400449,2012,0.106165100650822,0.497120907525891,"median"
8,"Engraulidae-77",400454,2012,1.69935730698015,0.497120907525891,"median"
8,"Hemiramphidae-77",400475,2012,0.461773272180976,0.497120907525891,"median"
8,"Triakidae-77",400488,2012,171.809405353008,0.497120907525891,"median"
8,"Paralichthyidae-77",400514,2012,6.08174837960132,0.497120907525891,"median"
8,"Sebastidae-77",400573,2012,338.602669544936,0.497120907525891,"median"
8,"Octopodidae-77",490012,2012,11.2495210236615,0.497120907525891,"median"
8,"Portunidae-77",490031,2012,31.1181304341119,0.497120907525891,"median"
8,"Palinuridae-77",490039,2012,43.1923941194637,0.497120907525891,"median"
8,"Penaeidae-77",490043,2012,20.1540209166167,0.497120907525891,"median"
8,"Veneridae-77",490060,2012,22.957116109287,0.497120907525891,"median"
8,"Brachyura-77",490097,2012,5092.96948620697,0.497120907525891,"median"
8,"Raja-77",500108,2012,666.616525926326,0.559261020966627,"median"
8,"Coryphaena-77",500116,2012,210.861862955084,0.559261020966627,"median"
8,"Mugil-77",500152,2012,0.416457852340236,0.559261020966627,"median"
8,"Epinephelus-77",500366,2012,1.63346302341737,0.559261020966627,"median"
8,"Gymnothorax-77",500384,2012,2.55607198054708e-07,0.559261020966627,"median"
8,"Scomberomorus-77",500487,2012,3.04840602451087,0.559261020966627,"median"
8,"Isurus-77",500638,2012,1.08613230921778,0.559261020966627,"median"
8,"Alopias-77",500639,2012,3.30820434279519,0.559261020966627,"median"
8,"Merluccius-77",500654,2012,1.2754067633911,0.559261020966627,"median"
8,"Sphyrna-77",500693,2012,0.0210486271617619,0.559261020966627,"median"
8,"Carcharhinus-77",500816,2012,0.602059465395887,0.559261020966627,"median"
8,"Seriola-77",500928,2012,0.0161237047755207,0.559261020966627,"median"
8,"Sebastes-77",501135,2012,11002.5256557715,0.559261020966627,"median"
8,"Peprilus-77",501164,2012,7.71794582941051,0.559261020966627,"median"
8,"Porichthys-77",502224,2012,9.80536199654362,0.559261020966627,"median"
8,"Eucinostomus-77",502403,2012,12.7284203616337,0.559261020966627,"median"
8,"Oncorhynchus-77",502724,2012,14.9495474063885,0.559261020966627,"median"
8,"Mycteroperca-77",503028,2012,0.239148946887751,0.559261020966627,"median"
8,"Acanthurus-77",509207,2012,4.01314080858365,0.559261020966627,"median"
8,"Octopus-77",590013,2012,10.5116520064573,0.559261020966627,"median"
8,"Crassostrea-77",590014,2012,2.12135752290886,0.559261020966627,"median"
8,"Haliotis-77",590046,2012,211.480244525941,0.559261020966627,"median"
8,"Chionoecetes-77",590065,2012,126.207676946454,0.559261020966627,"median"
8,"Pandalus-77",590093,2012,141.906869050513,0.559261020966627,"median"
8,"Ostrea-77",590112,2012,0.0227473590699168,0.559261020966627,"median"
8,"Mytilus-77",590117,2012,10.6414681392071,0.559261020966627,"median"
8,"Strongylocentrotus-77",590158,2012,0.446150227323364,0.559261020966627,"median"
8,"Tresus-77",590269,2012,29.1007231626807,0.559261020966627,"median"
8,"Stomolophus-77",590401,2012,2.87423392259641,0.559261020966627,"median"
8,"Coryphaena_hippurus-77",600006,2012,575.148264937568,0.621401134407364,"median"
8,"Epinephelus_itajara-77",600016,2012,0.0228122656413064,0.621401134407364,"median"
8,"Istiophorus_platypterus-77",600077,2012,1.94223904971645,0.621401134407364,"median"
8,"Chanos_chanos-77",600080,2012,5.03461932999292,0.325645000097726,"median"
8,"Aphareus_furca-77",600081,2012,0.197947237951558,0.621401134407364,"median"
8,"Aphareus_rutilans-77",600083,2012,9.02469470270135,0.621401134407364,"median"
8,"Aprion_virescens-77",600084,2012,72.1077202874804,0.621401134407364,"median"
8,"Etelis_carbunculus-77",600087,2012,24.6095181120203,0.621401134407364,"median"
8,"Acanthocybium_solandri-77",600089,2012,299.845584234988,0.621401134407364,"median"
8,"Auxis_rochei-77",600093,2012,1.80378955457672,0.621401134407364,"median"
8,"Auxis_thazard-77",600094,2012,0.148234806173618,0.621401134407364,"median"
8,"Euthynnus_affinis-77",600096,2012,4.27614980387643,0.621401134407364,"median"
8,"Euthynnus_lineatus-77",600098,2012,5.19433098878948,0.621401134407364,"median"
8,"Alepisaurus_ferox-77",600099,2012,0.0463674080739444,0.621401134407364,"median"
8,"Katsuwonus_pelamis-77",600107,2012,1387.92546698615,0.88201551052475,"median"
8,"Sarda_chiliensis-77",600113,2012,494.720606836252,0.64004781591916,"median"
8,"Scomber_australasicus-77",600116,2012,0.0154912624015484,0.621401134407364,"median"
8,"Scomber_japonicus-77",600117,2012,16128.9347630052,0.328,"median"
8,"Thunnus_alalunga-77",600142,2012,3782.59197371717,0.835,"median"
8,"Thunnus_albacares-77",600143,2012,1709.47235718538,0.698,"median"
8,"Thunnus_obesus-77",600146,2012,303.092472202571,1,"median"
8,"Lutjanus_kasmira-77",600156,2012,55.5804427853187,0.621401134407364,"median"
8,"Pristipomoides_auricilla-77",600200,2012,0.0125796283946653,0.621401134407364,"median"
8,"Pristipomoides_filamentosus-77",600201,2012,127.234350293028,0.621401134407364,"median"
8,"Pristipomoides_sieboldii-77",600209,2012,11.2796072058431,0.621401134407364,"median"
8,"Pristipomoides_zonatus-77",600211,2012,1.01875043073277,0.621401134407364,"median"
8,"Istiompax_indica-77",600217,2012,2.4225634181282,0.621401134407364,"median"
8,"Makaira_mazara-77",600218,2012,30.9149285071297,0.54720617129238,"median"
8,"Kajikia_audax-77",600223,2012,73.5591549992685,0.995,"median"
8,"Xiphias_gladius-77",600226,2012,1565.88491830607,0.25,"median"
8,"Albula_vulpes-77",600228,2012,0.477229532206264,0.621401134407364,"median"
8,"Oncorhynchus_gorbuscha-77",600240,2012,1.43877116594536,0.621401134407364,"median"
8,"Oncorhynchus_keta-77",600241,2012,0.0266918543326986,0.621401134407364,"median"
8,"Oncorhynchus_tshawytscha-77",600244,2012,2956.82377119774,0.311159028513888,"median"
8,"Oncorhynchus_kisutch-77",600245,2012,551.58466813344,0.621401134407364,"median"
8,"Hypomesus_pretiosus-77",600255,2012,37.4955251135894,0.621401134407364,"median"
8,"Thaleichthys_pacificus-77",600256,2012,0.0458143693440645,0.621401134407364,"median"
8,"Lutjanus_fulvus-77",600262,2012,14.1879128234747,0.621401134407364,"median"
8,"Cololabis_saira-77",600303,2012,6.2767736270368,0.621401134407364,"median"
8,"Gadus_macrocephalus-77",600308,2012,2.39602493629153,0.621401134407364,"median"
8,"Theragra_chalcogramma-77",600318,2012,0.0939931348340875,0.621401134407364,"median"
8,"Merluccius_productus-77",600326,2012,6380.00924635897,0.75,"median"
8,"Trachurus_symmetricus-77",600368,2012,4650.16588788044,0.313697409458617,"median"
8,"Seriola_lalandi-77",600382,2012,516.505973072045,0.621401134407364,"median"
8,"Selar_crumenophthalmus-77",600387,2012,573.501565662786,0.861998487182685,"median"
8,"Elagatis_bipinnulata-77",600412,2012,4.50938464142235,0.621401134407364,"median"
8,"Genyonemus_lineatus-77",600422,2012,433.808547471584,0.621401134407364,"median"
8,"Peprilus_simillimus-77",600493,2012,1.49003251610443,0.621401134407364,"median"
8,"Sebastes_entomelas-77",600502,2012,1410.29391667856,0.975,"median"
8,"Sebastes_flavidus-77",600503,2012,301.880945873822,0.621401134407364,"median"
8,"Sebastes_alutus-77",600504,2012,0.404953626149974,0.426,"median"
8,"Ophiodon_elongatus-77",600509,2012,1137.65545437026,0.875,"median"
8,"Anoplopoma_fimbria-77",600512,2012,3938.35909912287,0.755,"median"
8,"Hippoglossus_stenolepis-77",600514,2012,104.67348812841,0.621401134407364,"median"
8,"Reinhardtius_hippoglossoides-77",600516,2012,0.237497016099872,0.621401134407364,"median"
8,"Atheresthes_stomias-77",600517,2012,896.819952423184,0.621401134407364,"median"
8,"Cetengraulis_mysticetus-77",600548,2012,9.01931407252266,0.621401134407364,"median"
8,"Hexanchus_griseus-77",600637,2012,6.92471737823384e-07,0.621401134407364,"median"
8,"Carcharodon_carcharias-77",600751,2012,0.0257893287507582,0.621401134407364,"median"
8,"Isurus_oxyrinchus-77",600752,2012,197.289662654348,0.621401134407364,"median"
8,"Mugil_cephalus-77",600785,2012,21.131224201645,0.450325276912532,"median"
8,"Carcharhinus_galapagensis-77",600870,2012,0.457947922623726,0.621401134407364,"median"
8,"Carcharhinus_limbatus-77",600874,2012,0.177723976496184,0.621401134407364,"median"
8,"Carcharhinus_longimanus-77",600875,2012,0.103655667586617,0.621401134407364,"median"
8,"Carcharhinus_melanopterus-77",600877,2012,0.116093297940188,0.621401134407364,"median"
8,"Prionace_glauca-77",600898,2012,96.6046229380202,0.788547608757945,"median"
8,"Sphyrna_lewini-77",600912,2012,0.145018792260863,0.713503121462022,"median"
8,"Tylosurus_crocodilus-77",600977,2012,0.201715607645659,0.621401134407364,"median"
8,"Alectis_ciliaris-77",600988,2012,0.25265046910283,0.621401134407364,"median"
8,"Decapterus_macarellus-77",600993,2012,206.61385831758,0.621401134407364,"median"
8,"Pseudocaranx_dentex-77",601002,2012,17.1107430871812,0.621401134407364,"median"
8,"Seriola_dumerili-77",601005,2012,13.7411472670239,0.621401134407364,"median"
8,"Ruvettus_pretiosus-77",601044,2012,63.6576539400206,0.621401134407364,"median"
8,"Lampris_guttatus-77",601072,2012,262.655324301406,0.621401134407364,"median"
8,"Heteropriacanthus_cruentatus-77",601150,2012,1.39739044220747,0.621401134407364,"median"
8,"Sphyraena_barracuda-77",601235,2012,5.59051399273088,0.621401134407364,"median"
8,"Acanthurus_dussumieri-77",601256,2012,15.9918154799137,0.621401134407364,"median"
8,"Acanthurus_xanthopterus-77",601261,2012,1.50819513272709,0.621401134407364,"median"
8,"Naso_hexacanthus-77",601263,2012,0.204711983515192,0.621401134407364,"median"
8,"Naso_lituratus-77",601264,2012,2.02466437150292,0.621401134407364,"median"
8,"Aulostomus_chinensis-77",601309,2012,0.63903382442897,0.621401134407364,"median"
8,"Etelis_coruscans-77",601385,2012,64.0653977902558,0.621401134407364,"median"
8,"Sardinops_sagax-77",601477,2012,26260.8123055301,0.930936700245975,"median"
8,"Opisthonema_libertate-77",601484,2012,7.85000235400122,0.621401134407364,"median"
8,"Herklotsichthys_quadrimaculatus-77",601494,2012,146.153362900752,0.621401134407364,"median"
8,"Clupea_pallasii_pallasii-77",601520,2012,4632.61860271895,0.210619661955338,"median"
8,"Alosa_sapidissima-77",601584,2012,23.3602222235609,0.621401134407364,"median"
8,"Engraulis_mordax-77",601664,2012,9419.86737152372,0.621401134407364,"median"
8,"Mola_mola-77",601732,2012,1.84283250562338,0.621401134407364,"median"
8,"Monotaxis_grandoculis-77",601869,2012,0.896413718804334,0.621401134407364,"median"
8,"Microgadus_proximus-77",601879,2012,0.775331586892154,0.621401134407364,"median"
8,"Caranx_ignobilis-77",601895,2012,25.1353904935544,0.621401134407364,"median"
8,"Caranx_melampygus-77",601906,2012,60.5461081568178,0.621401134407364,"median"
8,"Carangoides_orthogrammus-77",601909,2012,11.6377829459826,0.621401134407364,"median"
8,"Caranx_sexfasciatus-77",601917,2012,1.6850712739551,0.621401134407364,"median"
8,"Caranx_lugubris-77",601936,2012,5.19718431635548,0.621401134407364,"median"
8,"Scomberoides_lysan-77",601951,2012,15.0208694264914,0.621401134407364,"median"
8,"Notorynchus_cepedianus-77",602531,2012,24.2730143654634,0.621401134407364,"median"
8,"Alopias_superciliosus-77",602534,2012,22.0779442559754,0.621401134407364,"median"
8,"Alopias_vulpinus-77",602535,2012,541.501075806248,0.621401134407364,"median"
8,"Mustelus_henlei-77",602540,2012,27.6621087582159,0.621401134407364,"median"
8,"Somniosus_pacificus-77",602544,2012,0.376626785025147,0.621401134407364,"median"
8,"Hydrolagus_colliei-77",602589,2012,239.470042153005,0.621401134407364,"median"
8,"Stereolepis_gigas-77",603310,2012,5.10102503228561,0.621401134407364,"median"
8,"Caulolatilus_princeps-77",603539,2012,70.4387827830609,0.77390789700363,"median"
8,"Atractoscion_nobilis-77",603578,2012,208.042073933642,0.621401134407364,"median"
8,"Tetrapturus_angustirostris-77",603915,2012,0.907055188707869,0.621401134407364,"median"
8,"Sebastes_crameri-77",603962,2012,9.97798707640516,0.621401134407364,"median"
8,"Sebastes_goodei-77",603971,2012,510.012908927944,0.565,"median"
